#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u39_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u39_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u39_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u39_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u39_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u39_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="kappa1Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa1.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa2.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u39_unique" name="distribution" x="@popSize.t:Gene_u39_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u39_unique" id="treeLikelihood.Gene_u39_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u39_unique">
#            <siteModel gammaCategoryCount="3" id="SiteModel.s:Gene_u39_unique" shape="@gammaShape.s:Gene_u39_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u39_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u39_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:Gene_u39_unique" kappa1="@kappa1.s:Gene_u39_unique" kappa2="@kappa2.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.TN93">
#                    <frequencies data="@Gene_u39_unique" id="empiricalFreqs.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u39_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u39_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa1	kappa2	gammaShape	popSize	CoalescentConstant
8535000	-4345.541637801141	-4427.126940572237	81.58530277109503	-4427.126940572237	0.025583309084861186	0.06886373825471831	4.889890072575056	11.254774660031972	0.13977718367933484	0.007509152141055752	83.8818679534252
8540000	-4352.390212946429	-4434.405201054484	82.01498810805515	-4434.405201054484	0.03055683919950715	0.0782578210399647	4.0830689973166	11.254774660031972	0.13977718367933484	0.007994185367320428	84.13646670753263
8545000	-4358.493760109146	-4432.105119691797	73.61135958265051	-4432.105119691797	0.023696264840744816	0.07133018017054901	6.327620652078061	11.254774660031972	0.10048366502284205	0.009563304307815478	76.48631761312001
8550000	-4350.304922677714	-4427.553617664582	77.24869498686805	-4427.553617664582	0.021188235244633084	0.06403244223839949	6.327620652078061	11.254774660031972	0.10841321902343816	0.008990702447852963	80.06984024711225
8555000	-4351.232250635875	-4427.135860922472	75.90361028659669	-4427.135860922472	0.02818463770051406	0.07884090200605884	4.986190917355925	11.254774660031972	0.10841321902343816	0.007644919724214735	78.21368324433705
8560000	-4351.407690016525	-4428.195300267409	76.78761025088481	-4428.195300267409	0.02256639107938166	0.06586665152665029	4.986190917355925	11.254774660031972	0.10841321902343816	0.011189875533656876	79.47865126899339
8565000	-4358.158762568809	-4431.370697725662	73.21193515685226	-4431.370697725662	0.02521691957913447	0.07677516094954046	4.986190917355925	11.254774660031972	0.10422993266554534	0.011828335230335215	75.95428143302517
8570000	-4354.829729784535	-4432.147927504353	77.31819771981841	-4432.147927504353	0.023318825090388847	0.06900328819613459	4.986190917355925	9.248007816347814	0.10422993266554534	0.008202910190195586	79.33191847432228
8575000	-4350.99441123858	-4427.8247613500125	76.83035011143222	-4427.8247613500125	0.02593073682957825	0.07551166205963564	4.536737430512599	9.651548253511416	0.1634977384520049	0.007884872756140705	78.81227203138081
8580000	-4349.611053086123	-4424.674605652839	75.06355256671581	-4424.674605652839	0.02596054130725949	0.0743096214231691	4.536737430512599	9.651548253511416	0.10277106320061849	0.011598949485350844	77.37071626099029
8585000	-4343.22480128161	-4421.089871037127	77.86506975551698	-4421.089871037127	0.027014860586315075	0.07553056328006497	4.536737430512599	8.36112412179209	0.10277106320061849	0.008449797313610114	79.6021349732878
8590000	-4356.454624048472	-4429.007324409114	72.55270036064145	-4429.007324409114	0.028683308118650806	0.08317078844336596	8.16996617289249	13.723286274144963	0.10277106320061849	0.009800171561151675	76.26023540231972
8595000	-4353.367378394394	-4429.991747093626	76.62436869923239	-4429.991747093626	0.023534888068173755	0.06678616859857703	6.010523576143115	13.18018540819405	0.10277106320061849	0.009348589001138618	79.71004080678138
8600000	-4344.971745403426	-4426.844940519164	81.87319511573777	-4426.844940519164	0.02644986321128486	0.07131483248658842	4.842273004472583	8.064749208417654	0.10277106320061849	0.007380413683191429	83.50122265409875
8605000	-4355.498432957578	-4432.206257079609	76.70782412203052	-4432.206257079609	0.028856105919320727	0.0792291785355532	4.842273004472583	13.920474106875341	0.12830604735125897	0.009465452831208714	79.63132936887826
8610000	-4349.666237465498	-4423.870509956307	74.20427249080866	-4423.870509956307	0.027444380760448073	0.07802649485120165	4.842273004472583	10.275815871250755	0.12830604735125897	0.008792636816288545	76.46263064563544
8615000	-4363.2107778207355	-4436.460722875117	73.24994505438163	-4436.460722875117	0.02944694140775182	0.084917877444585	4.842273004472583	10.275815871250755	0.11228137544116744	0.013046542276804346	75.88688703051486
8620000	-4350.551803001228	-4428.435297233158	77.8834942319303	-4428.435297233158	0.028481545980034335	0.07955171737081303	4.842273004472583	10.275815871250755	0.11228137544116744	0.00901374821152153	80.15066405986683
8625000	-4347.866201981181	-4428.699155664831	80.8329536836498	-4428.699155664831	0.021510254474615256	0.06280918496622794	5.253356072643659	10.275815871250755	0.11228137544116744	0.005992707438705785	82.80563337344405
8630000	-4347.94850572684	-4426.51811152564	78.56960579879939	-4426.51811152564	0.02207398398877824	0.06360649011473357	3.4820069510620746	10.275815871250755	0.11228137544116744	0.008822987430540864	80.39854978209593
8635000	-4350.321292913426	-4428.5394615199275	78.21816860650183	-4428.5394615199275	0.024122975149006028	0.0715181032987022	3.153331200589775	7.350006605003184	0.11228137544116744	0.009014441020616689	79.37251797506892
8640000	-4358.970769331725	-4434.656126153776	75.68535682205159	-4434.656126153776	0.025019710658236695	0.07460501863139628	4.235078621448734	7.350006605003184	0.11386738372104822	0.0075664343148804675	77.01698956493807
8645000	-4351.810185733465	-4427.06114861249	75.25096287902507	-4427.06114861249	0.02409386108489898	0.0717016859022267	4.008461022042954	9.657539214005224	0.11386738372104822	0.0071927966782430065	76.93303256417232
8650000	-4352.701168426213	-4430.84650272131	78.14533429509605	-4430.84650272131	0.023074557835584663	0.06732122658865558	4.907598556279588	9.657539214005224	0.1359967896726125	0.012139771677090115	80.63873086406643
8655000	-4356.2473996070885	-4429.275615683545	73.02821607645666	-4429.275615683545	0.03080613141758688	0.08651240281949411	5.578145881646982	9.657539214005224	0.23325411869719315	0.011769347910953843	75.76962618162119
8660000	-4355.513259711567	-4432.174260475931	76.66100076436406	-4432.174260475931	0.026247038118641118	0.07306369762806808	5.578145881646982	6.9090162714362195	0.15380287964777328	0.012922181702085847	78.84565639976235
8665000	-4353.388346404481	-4435.8142169203675	82.42587051588593	-4435.8142169203675	0.026884447928083102	0.0716169479482146	6.27379663600971	8.039627268050472	0.10944256693777356	0.0051855865859397055	84.07850383073205
8670000	-4364.7362436406975	-4433.907763074951	69.17151943425291	-4433.907763074951	0.028579211626348196	0.08903229673378647	6.067118852600777	9.937718334829643	0.18565731939017885	0.011021669597370443	71.97670646953911
8675000	-4354.156739722336	-4430.636344290346	76.47960456800942	-4430.636344290346	0.02785617847179693	0.07784506456904079	5.222522594933534	9.937718334829643	0.11836897131609306	0.008700589973162032	78.76129105637598
8680000	-4359.178441247559	-4434.460632141328	75.2821908937688	-4434.460632141328	0.023142228362745557	0.06859389640305247	5.222522594933534	8.974091394392518	0.11836897131609306	0.012815161339929788	77.76782734994302
8685000	-4364.348932786289	-4439.310843878788	74.96191109249844	-4439.310843878788	0.02363772577803491	0.07248159033845324	5.222522594933534	8.974091394392518	0.11836897131609306	0.008959680817699616	77.08965320233541
8690000	-4351.406034814982	-4431.1057488312845	79.69971401630254	-4431.1057488312845	0.02643180503244855	0.0744732079798958	3.310399199603743	8.974091394392518	0.10207622030067529	0.009300571484194284	81.26857767161736
8695000	-4352.936443368143	-4429.357635529074	76.42119216093161	-4429.357635529074	0.0261511497222534	0.07371945944345201	5.143284710613964	12.507370989939307	0.16558944344302506	0.007536620456567099	79.02258982144507
8700000	-4351.479599835623	-4429.996170527635	78.51657069201126	-4429.996170527635	0.030372602566774036	0.0827508352607258	5.143284710613964	11.91783876437838	0.15063996891840606	0.007065714870650276	80.94379957023403
8705000	-4357.619214418302	-4428.857295760767	71.23808134246401	-4428.857295760767	0.028392656816922067	0.0840688518279251	5.143284710613964	9.871703088731165	0.15063996891840606	0.013167873081129324	73.93264439848461
8710000	-4348.9438449935315	-4426.759039307242	77.81519431371099	-4426.759039307242	0.021003882686654044	0.06267856318814138	4.689302411948851	9.871703088731165	0.15063996891840606	0.0060228051677505175	79.60014110712325
8715000	-4352.144792447469	-4430.378838013978	78.23404556650884	-4430.378838013978	0.02406903371666547	0.06984696527267756	3.465191329291219	8.112019133263624	0.21175871919556796	0.010414742290099867	79.90294006929821
8720000	-4355.405711004871	-4430.952128393226	75.54641738835547	-4430.952128393226	0.025101895259401735	0.07563390064970804	4.720831037434677	8.112019133263624	0.21175871919556796	0.009352019989317818	77.49553926026601
8725000	-4345.6483143737305	-4428.814938792182	83.16662441845136	-4428.814938792182	0.02225965419735203	0.06282305599915572	3.9068034560776126	8.112019133263624	0.11510168993783196	0.005004221744620872	84.14911447566398
8730000	-4347.676938643434	-4428.367473071863	80.69053442842842	-4428.367473071863	0.02791653571519274	0.07397113799845775	3.9068034560776126	9.794961205638607	0.11510168993783196	0.008489905003931295	82.53343081772543
8735000	-4352.615753067044	-4428.7505107059405	76.1347576388962	-4428.7505107059405	0.024266339693069933	0.07279271457891502	5.67517367309732	9.728690853602314	0.11510168993783196	0.009089464536409403	78.53821984405151
8740000	-4354.25668713049	-4426.795565260659	72.53887813016917	-4426.795565260659	0.027600436719714787	0.07828007317660143	5.67517367309732	9.728690853602314	0.11510168993783196	0.014180764574303941	75.3871107746096
8745000	-4351.378803596575	-4429.504564339264	78.12576074268844	-4429.504564339264	0.0269359255019163	0.07570510920910539	3.6057737139825687	6.4376229658323645	0.18692406002446688	0.01012049726312359	79.41175881358939
8750000	-4353.770979204743	-4430.8407378080665	77.06975860332382	-4430.8407378080665	0.025201817758757405	0.0709201046550747	3.6057737139825687	6.4376229658323645	0.2581257465844641	0.005764579203649754	77.86412772095613
8755000	-4344.922210637239	-4425.283870447352	80.36165981011223	-4425.283870447352	0.021010154425580234	0.06159363934173166	3.6057737139825687	6.4376229658323645	0.12886342274931042	0.0060661010392200395	81.07775051018812
8760000	-4356.014903877006	-4430.074862752817	74.05995887581126	-4430.074862752817	0.02237301913655421	0.07169187932449622	3.6057737139825687	5.826502706862423	0.12886342274931042	0.011720472034539112	75.28307560558342
8765000	-4357.143668355163	-4429.889833387841	72.74616503267815	-4429.889833387841	0.022024492020566513	0.07197270501995613	3.6057737139825687	8.622279794661784	0.12886342274931042	0.01120805922464667	74.55690821780387
8770000	-4355.932427052749	-4435.059620468091	79.12719341534289	-4435.059620468091	0.031406214548050385	0.08364149979240333	3.6057737139825687	7.162128822246765	0.12886342274931042	0.007216403015957127	80.1860585655327
8775000	-4349.98105515765	-4428.56593108489	78.58487592723935	-4428.56593108489	0.02958790835937875	0.0809255290908605	2.66273072432808	7.162128822246765	0.15058438751554795	0.009476106731664543	79.60928662458412
8780000	-4348.261488508884	-4429.231546886317	80.97005837743252	-4429.231546886317	0.022884677420291058	0.06671113281736739	2.66273072432808	5.797557916110086	0.15058438751554795	0.007685577349768796	81.45690989878588
8785000	-4354.292008941105	-4431.638555813538	77.34654687243231	-4431.638555813538	0.024217644846999276	0.07273482580908625	2.9200209088746143	8.976875805032806	0.1470541878267198	0.009133590671913274	78.80655344373461
8790000	-4345.957942056928	-4426.374559680009	80.41661762308085	-4426.374559680009	0.024614003363109354	0.06780735989003578	2.9200209088746143	7.309020634104486	0.1470541878267198	0.009001500809460298	81.51288006215628
8795000	-4353.603936286292	-4428.961968373932	75.35803208763946	-4428.961968373932	0.026960348904725075	0.07877378522935641	2.9200209088746143	7.309020634104486	0.1470541878267198	0.010970217439806092	76.65208730207823
8800000	-4359.711051979722	-4432.707306417214	72.9962544374925	-4432.707306417214	0.03103620502022309	0.08723648143439207	2.9200209088746143	7.309020634104486	0.1470541878267198	0.010382289800292535	74.23522700726777
8805000	-4348.535358893842	-4423.936999407914	75.40164051407154	-4423.936999407914	0.02485681863740253	0.07439274576989093	3.8663424760726626	10.072073465566156	0.10411021710203774	0.009764417489763285	77.41165532617596
8810000	-4356.729286722306	-4428.153269834134	71.42398311182808	-4428.153269834134	0.028709328019192147	0.08506281856203932	3.8663424760726626	9.730682771590157	0.10411021710203774	0.01377352300332085	73.71499411150319
8815000	-4355.732986036075	-4428.755022284522	73.0220362484472	-4428.755022284522	0.023073048053511146	0.07022520377542879	5.536216053768345	9.730682771590157	0.1836021748868145	0.015423452735783777	75.98687208247019
8820000	-4360.277307996165	-4431.095225956677	70.81791796051134	-4431.095225956677	0.027839223069484022	0.08069319765326984	3.734587335124946	12.45334084000214	0.11852055838639132	0.0058406808068347475	72.69087103486763
8825000	-4354.586337916047	-4434.607299850503	80.02096193445597	-4434.607299850503	0.025490820939959583	0.07159361879106907	6.505496536526442	10.254681476136764	0.11852055838639132	0.007532635755773005	82.54332361139355
8830000	-4344.878257612544	-4424.738272502429	79.86001488988472	-4424.738272502429	0.02576345542632815	0.07087685348723345	4.789490767951581	10.254681476136764	0.11852055838639132	0.007343319932747292	81.90968251697556
8835000	-4357.5305032231545	-4432.074522794903	74.54401957174873	-4432.074522794903	0.027293559498290633	0.07931411655840634	6.28790553425307	11.427143865533807	0.11852055838639132	0.00641115538101669	77.05652612055107
8840000	-4355.26529823277	-4430.842082568151	75.5767843353813	-4430.842082568151	0.02624204711975484	0.07899219652051907	3.2558891607925156	7.782961580280224	0.11852055838639132	0.009969958047092267	76.96821700017962
8845000	-4358.110800124314	-4432.208209780716	74.09740965640218	-4432.208209780716	0.026611218932194876	0.0795800373077116	3.2558891607925156	7.782961580280224	0.12934100805655893	0.01292282158476982	75.75908125824542
8850000	-4350.731118246923	-4429.745154091156	79.01403584423343	-4429.745154091156	0.025556273862258224	0.07164963085894509	3.2558891607925156	9.506146849414595	0.16067649418308735	0.008420435700969607	80.62616062118428
8855000	-4353.44324776917	-4430.744387125984	77.30113935681442	-4430.744387125984	0.02299347764303144	0.06834596837140336	3.8088272578983506	8.484768737693514	0.16067649418308735	0.010092585378017003	79.07664384635254
8860000	-4356.968220633588	-4433.790695676078	76.8224750424899	-4433.790695676078	0.029654270497695527	0.08503523058477759	2.7212822109896413	6.4409356980473635	0.10307286248922569	0.007702325114034364	77.4454023859086
8865000	-4358.413978551847	-4433.823443808787	75.40946525693921	-4433.823443808787	0.023017590208730728	0.07007886474701405	3.473782987128975	9.897478344594859	0.10307286248922569	0.006980131282178871	76.92318129537733
8870000	-4346.4280448857535	-4427.984538244367	81.55649335861364	-4427.984538244367	0.02648064552847157	0.07230661271470713	3.473782987128975	6.998585243351937	0.10307286248922569	0.005280971837143571	82.19648015127079
8875000	-4354.706260039533	-4430.007538902944	75.30127886341164	-4430.007538902944	0.02071262507431664	0.06359112591976296	3.473782987128975	6.998585243351937	0.13441412627625068	0.013778888896511745	76.93163440974125
8880000	-4353.770987396579	-4433.686979999793	79.91599260321473	-4433.686979999793	0.027082236688071484	0.07591405129543707	3.473782987128975	9.652557887360334	0.13441412627625068	0.00510978191458588	81.10355907703982
8885000	-4355.624959423642	-4431.007609424969	75.38265000132628	-4431.007609424969	0.02970792975850446	0.08328995767802809	2.9461471981968343	6.6499871055541435	0.13441412627625068	0.011588974830163775	76.57682147866203
8890000	-4355.21539721094	-4428.771478329758	73.55608111881826	-4428.771478329758	0.026318135439052898	0.07969081154950376	4.528610913967258	10.233563318467613	0.1160105379474764	0.009030279381678033	75.73091024990464
8895000	-4345.862105373595	-4428.952008942083	83.08990356848807	-4428.952008942083	0.02358215943952282	0.06491787462979168	3.62022121322459	10.233563318467613	0.1160105379474764	0.005776917146565448	84.53704461894324
8900000	-4344.929335797498	-4424.897974826161	79.96863902866212	-4424.897974826161	0.02600663035777132	0.07050037501278231	3.62022121322459	10.084399952315371	0.1460423477340379	0.0073072590199729625	81.65373812560475
8905000	-4355.46193326455	-4428.562587688577	73.10065442402748	-4428.562587688577	0.02925175222955273	0.0825496489379031	4.548794387688677	10.084399952315371	0.1460423477340379	0.014715281421972416	75.77265271660147
8910000	-4351.265450218321	-4428.611568558799	77.34611834047752	-4428.611568558799	0.024917047614888412	0.0725279184669308	4.548794387688677	8.213594594159279	0.1460423477340379	0.01126564769790684	79.387094484383
8915000	-4357.559370374449	-4432.59485458014	75.0354842056912	-4432.59485458014	0.031890442585975294	0.08794993381660825	4.548794387688677	12.035051369408622	0.1460423477340379	0.009969676653051	77.65335361178931
8920000	-4357.130624276571	-4432.485291789111	75.35466751254013	-4432.485291789111	0.03571551447161926	0.09368092309024291	4.991767817046836	12.068307757813486	0.14221737282272273	0.00852375321093887	77.94372219274935
8925000	-4349.813722985908	-4424.056186968644	74.24246398273726	-4424.056186968644	0.027978915464171757	0.08202619786669789	3.7786055972458668	9.669068466667582	0.10600330601231796	0.009995629088265422	76.17528330192435
8930000	-4357.722742839929	-4433.342524678668	75.6197818387388	-4433.342524678668	0.026205985161900758	0.07776760945633905	3.7786055972458668	9.669068466667582	0.2042956956664817	0.010442483983678573	77.69462812493656
8935000	-4362.279632550021	-4436.573570364826	74.29393781480447	-4436.573570364826	0.02242860965182262	0.07011162032673574	3.3792652627297497	9.669068466667582	0.18650715636541926	0.010275415727686974	76.20361867818214
8940000	-4359.476189599974	-4432.23979153444	72.76360193446656	-4432.23979153444	0.0272882638388375	0.0805516021547434	4.26154288557706	9.777485740825572	0.12862508213831736	0.015451863423566317	75.32512848600052
8945000	-4353.970515338719	-4433.035666667225	79.0651513285054	-4433.035666667225	0.022065875291345873	0.06500002528858669	4.26154288557706	9.777485740825572	0.20636542325847226	0.008467620160327895	81.10293811152607
8950000	-4358.764171820298	-4434.592901675087	75.82872985478916	-4434.592901675087	0.023633339179801496	0.07040129338780289	4.26154288557706	7.273593500973633	0.20636542325847226	0.005316207643487306	76.89083962491917
8955000	-4352.981551101072	-4432.875914059739	79.89436295866747	-4432.875914059739	0.02694047794846242	0.07348427593069871	2.9603261458894092	5.271319455021957	0.15227511984249992	0.008748313970482256	80.4821734618668
8960000	-4360.451050397235	-4433.77984742862	73.32879703138508	-4433.77984742862	0.024594125840378185	0.07563369588200146	2.9603261458894092	13.171068039959117	0.11144610292447422	0.008790974660584951	75.45287770031933
8965000	-4353.934213749677	-4429.6492234951165	75.71500974543966	-4429.6492234951165	0.02840897803189837	0.08069132452220464	5.332314773964315	13.171068039959117	0.11144610292447422	0.006955229142507855	78.33629204754855
