#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u69_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u69_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u69_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u69_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u69_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u69_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u69_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u69_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Gene_u69_unique" name="distribution">
#            <parameter id="kappa.s:Gene_u69_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u69_unique" name="distribution" x="@popSize.t:Gene_u69_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u69_unique" id="treeLikelihood.Gene_u69_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u69_unique">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gene_u69_unique" shape="@gammaShape.s:Gene_u69_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u69_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u69_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Gene_u69_unique" kappa="@kappa.s:Gene_u69_unique" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Gene_u69_unique" id="empiricalFreqs.s:Gene_u69_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u69_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u69_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	popSize	CoalescentConstant	kappa
13265000	-1175.8314703626231	-1190.6601303167486	14.828659954125463	-1190.6601303167486	0.024948980231257818	0.057905898938249725	0.1953502926615554	0.015601030042880035	13.528256519714798	4.288912871598078
13270000	-1175.0667171883315	-1189.8490848028382	14.782367614506732	-1189.8490848028382	0.02414857251245543	0.05321255386977394	1.9448828816047266	0.008634565726935649	14.639933246717298	4.288912871598078
13275000	-1174.1995843172785	-1188.8768340583003	14.677249741021864	-1188.8768340583003	0.0333895304832862	0.07064182976530582	0.32278232184594696	0.01764398635963676	13.627336404484609	4.288912871598078
13280000	-1182.243566915229	-1195.0347475063377	12.791180591108732	-1195.0347475063377	0.03521822724662731	0.07695669021553675	0.32278232184594696	0.028930088758893916	12.43343811322536	4.971181119821243
13285000	-1177.971119157323	-1189.9250733216222	11.953954164299041	-1189.9250733216222	0.024328626388442944	0.051774074993687365	3.231339630762777	0.019237299019068906	14.096737860050572	4.971181119821243
13290000	-1176.8392531476827	-1191.6444665575805	14.805213409897672	-1191.6444665575805	0.03003443914425275	0.0673449742759774	0.7791510110264142	0.00994382995373148	13.511796893646789	3.8793688818755725
13295000	-1176.2139200558327	-1191.273453200377	15.0595331445443	-1191.273453200377	0.023432503399020633	0.04782423947862004	0.7791510110264142	0.014562123650810502	15.122681249100449	7.622158305295781
13300000	-1175.0671474779604	-1190.1112941835718	15.044146705611443	-1190.1112941835718	0.02906230741287923	0.06260462544869805	0.7791510110264142	0.015220655804754409	14.060442054296537	3.520986024204777
13305000	-1177.0705385749286	-1192.1740921183282	15.103553543399528	-1192.1740921183282	0.02893410953060317	0.061180202239510595	0.7791510110264142	0.016453491025038198	14.197733127287817	3.520986024204777
13310000	-1174.8484242363638	-1189.9296498307046	15.081225594340909	-1189.9296498307046	0.02712643114745151	0.06067053614778219	0.7791510110264142	0.008052448609486569	13.59539741986181	3.938246048842669
13315000	-1183.8255327528202	-1196.7182038153749	12.89267106255467	-1196.7182038153749	0.03492261188444478	0.07869702843020465	0.7791510110264142	0.008543517304376726	12.38899921273126	7.468964864120518
13320000	-1173.8453422511454	-1189.2587796208102	15.41343736966471	-1189.2587796208102	0.026748466890133833	0.059141608043127875	0.7791510110264142	0.008549068774772937	13.977267668333013	3.905882944298911
13325000	-1178.8551721824906	-1193.046136660419	14.1909644779285	-1193.046136660419	0.028756007292073466	0.06430869681621253	0.7791510110264142	0.014215990356095803	13.791219476670655	5.7639767816783944
13330000	-1172.534516687638	-1188.5556936963849	16.02117700874697	-1188.5556936963849	0.02739790882314179	0.05893831767918775	0.17385257905665438	0.007390749732726	14.361995345196213	5.7639767816783944
13335000	-1173.2039737004873	-1188.5783434497566	15.374369749269329	-1188.5783434497566	0.0264031491967713	0.057790369905345675	0.17385257905665438	0.012534786602759827	14.243466610927056	5.7639767816783944
13340000	-1179.1310891044504	-1191.6598736445694	12.52878454011903	-1191.6598736445694	0.025563101407525796	0.05846909803186767	1.7334841633396938	0.01976567529112143	13.412952140877806	5.7639767816783944
13345000	-1175.3912441729178	-1190.351329397305	14.960085224387363	-1190.351329397305	0.024062675472753658	0.053298878001187225	1.7334841633396938	0.0054644578188474575	13.73814972307169	3.029021304960238
13350000	-1174.0809288268208	-1190.5538139855391	16.47288515871827	-1190.5538139855391	0.02773699610095161	0.05794521381714042	0.3570946201728791	0.01301133824525331	14.742116357306598	3.029021304960238
13355000	-1176.0727042809601	-1192.1910998895523	16.11839560859221	-1192.1910998895523	0.01824284013523045	0.041064177186492426	0.3570946201728791	0.010009560858542916	15.299645564864429	7.238113941944964
13360000	-1176.1248984435908	-1191.639936230544	15.515037786953236	-1191.639936230544	0.023227955232379832	0.04807852885903882	0.3570946201728791	0.014502597202681284	15.077656325236973	7.28528763976088
13365000	-1174.148707177151	-1189.309662741396	15.160955564245015	-1189.309662741396	0.028220839220663336	0.06091034804929649	0.3570946201728791	0.009945366949777022	14.346353161257003	7.28528763976088
13370000	-1176.367307823067	-1189.7621131322273	13.39480530916029	-1189.7621131322273	0.02692635078280466	0.05832316574238013	2.0714242047241282	0.013225812773063249	14.346008621314146	6.286264061997475
13375000	-1175.431716641912	-1191.3636233637196	15.931906721807554	-1191.3636233637196	0.018508223960343295	0.038814339993135584	2.0714242047241282	0.008018653543611821	16.382710121238567	6.286264061997475
13380000	-1173.3597178863738	-1189.554819576384	16.19510169001027	-1189.554819576384	0.027805033037600964	0.060257491317218026	0.46979986927143813	0.008402031772333311	14.243668896788096	3.3294441618508577
13385000	-1178.0950072222506	-1192.5109969077728	14.41598968552217	-1192.5109969077728	0.03008788097771259	0.06466324592181297	0.46979986927143813	0.017536929513679488	13.863059679100296	5.556837164227904
13390000	-1175.7123505028844	-1190.2460488128454	14.533698309961066	-1190.2460488128454	0.03783636875453946	0.07981928940041677	0.46979986927143813	0.011707748599560685	13.576710284216066	5.556837164227904
13395000	-1174.0508718814235	-1189.5720280426742	15.521156161250666	-1189.5720280426742	0.0274751715552234	0.05821207927708907	0.46979986927143813	0.01256250482497435	14.634633809338306	5.556837164227904
13400000	-1173.6886743160003	-1189.2522514443729	15.563577128372572	-1189.2522514443729	0.029913440492354962	0.06195751918597193	0.46979986927143813	0.01241348833567118	14.66512185698814	5.556837164227904
13405000	-1173.693416322066	-1189.5391929331815	15.845776611115596	-1189.5391929331815	0.024724217991112313	0.052420531246709534	0.46979986927143813	0.00918092655863544	15.144955467622893	7.6528599836376054
13410000	-1176.7976896885402	-1191.271028516369	14.473338827828723	-1191.271028516369	0.026257426365763892	0.058979702779763735	0.46979986927143813	0.011904228248514778	14.032283204493014	7.6528599836376054
13415000	-1177.8426504352487	-1191.491102607472	13.648452172223163	-1191.491102607472	0.025479363870670027	0.054430823129423385	1.6880947484926907	0.010305926837417363	14.905997846238968	10.879643337735603
13420000	-1177.194413209091	-1189.3465904397176	12.15217723062666	-1189.3465904397176	0.02668273936913987	0.058468214956656654	1.6880947484926907	0.022873660708305925	13.28919034864528	6.373856033405265
13425000	-1174.990751591035	-1190.9268336690704	15.936082078035401	-1190.9268336690704	0.030854437673287886	0.06678194585794875	0.41098659205354837	0.010020891295634592	14.051887779655058	3.18307344475451
13430000	-1182.8451229468556	-1192.7266035701691	9.88148062331353	-1192.7266035701691	0.028223821850327117	0.06447383661183467	2.7139361875256514	0.02788468955910418	12.517233995232433	7.567936401860815
13435000	-1178.98530635364	-1191.3620977716366	12.376791417996532	-1191.3620977716366	0.028574366849762483	0.0625680087828761	2.7139361875256514	0.017870805269346934	13.737551801117057	4.311340347674171
13440000	-1175.3637212154165	-1190.3198190162916	14.956097800875225	-1190.3198190162916	0.03110431193273768	0.06738844065628105	0.17277389522892161	0.019589662341828358	13.382298082047276	2.839114704366572
13445000	-1177.7252459461358	-1192.4033773846475	14.678131438511656	-1192.4033773846475	0.022458031143185182	0.05189147239199922	1.1130360541502915	0.010320279850314109	14.354199518521884	6.008893112150269
13450000	-1177.6451936878643	-1190.3420782379997	12.696884550135353	-1190.3420782379997	0.028959430134367036	0.06361622695749648	1.1130360541502915	0.022703433851091838	13.167029141617876	6.03152039709103
13455000	-1171.9376273787855	-1189.8217031202144	17.88407574142894	-1189.8217031202144	0.02384416438102034	0.05033259228410287	0.18575961913085373	0.005771922041234689	15.208303791952169	3.14074061319389
13460000	-1173.874720380975	-1190.3058773264881	16.431156945513063	-1190.3058773264881	0.020772446141816232	0.04431538513965079	1.1328748929531254	0.00331384590498058	14.147604555135686	3.14074061319389
13465000	-1173.0118684846364	-1190.2182023347038	17.206333850067445	-1190.2182023347038	0.02346070207722822	0.0491844973222167	0.3190533788497688	0.004848548576071441	15.322287351554625	5.966333158547453
13470000	-1174.9193015118722	-1191.3580978424002	16.438796330527985	-1191.3580978424002	0.018954217012266315	0.042414568632742525	0.3190533788497688	0.004404802919020116	14.45876595261618	5.966333158547453
13475000	-1178.1508090470807	-1191.6620299820024	13.511220934921706	-1191.6620299820024	0.029022106088725373	0.06457586717156155	1.092772461972799	0.005645075309388066	12.552997660450192	5.966333158547453
13480000	-1177.9190407421383	-1192.862969924389	14.943929182250699	-1192.862969924389	0.02185183076326733	0.050448435226991106	1.092772461972799	0.013806577112008698	14.23074667093919	3.6870878930524076
13485000	-1173.659464164201	-1190.1439202619258	16.484456097724923	-1190.1439202619258	0.022361932557642322	0.048282189301529624	1.092772461972799	0.008693505439860203	15.308704751193904	3.6870878930524076
13490000	-1175.3794925787283	-1190.3050459216925	14.9255533429641	-1190.3050459216925	0.023771814483514637	0.053083847348413066	1.092772461972799	0.012415617403948365	14.457475357977884	4.848654195927569
13495000	-1174.2631079410664	-1191.0786315738928	16.81552363282637	-1191.0786315738928	0.02201181743087189	0.045041754965963944	1.092772461972799	0.004236623580175333	15.974788088890001	7.701171451906291
13500000	-1176.6983080301122	-1189.6648202500508	12.966512219938602	-1189.6648202500508	0.027998297733025056	0.05978177953919939	1.092772461972799	0.020397424223452032	13.697418678746217	7.701171451906291
13505000	-1174.1170649833336	-1190.1830323249915	16.06596734165792	-1190.1830323249915	0.020184485818069718	0.04261490381061526	1.092772461972799	0.010523653181206093	15.716260449122206	5.909626556027816
13510000	-1175.4199199854481	-1190.6549371085125	15.235017123064448	-1190.6549371085125	0.026946906310589894	0.057001131482988646	0.3320590657605758	0.003726725768667418	13.086501464863192	5.909626556027816
13515000	-1173.7532272793255	-1189.8684553681092	16.11522808878373	-1189.8684553681092	0.024544389498619975	0.05081731802609083	1.9054793082319805	0.006284656530015053	15.680985808898543	4.50834976182324
13520000	-1177.079312364708	-1191.1834239032435	14.104111538535564	-1191.1834239032435	0.023878363907533662	0.05357702142413484	1.9054793082319805	0.012996762517281156	14.39645835657819	4.50834976182324
13525000	-1175.2657666774655	-1189.7777824797927	14.51201580232706	-1189.7777824797927	0.029157413434807135	0.061081094396574	1.9054793082319805	0.011688887077989376	14.698300899097779	4.50834976182324
13530000	-1176.5563252244815	-1190.2498110793329	13.693485854851401	-1190.2498110793329	0.03813124285297197	0.08149199216663973	0.33474235789251905	0.021042324350299364	12.896931287930943	4.50834976182324
13535000	-1178.6884990341202	-1191.6548482114727	12.966349177352377	-1191.6548482114727	0.024329158775302943	0.05191013110711009	2.2885289167985188	0.021275932092221103	13.875261263799889	3.668311310312701
13540000	-1178.0439887928535	-1190.5713294584486	12.527340665595258	-1190.5713294584486	0.02432326799640761	0.055204517325058974	2.2885289167985188	0.020717227001986405	13.409641843407293	3.668311310312701
13545000	-1174.939951068652	-1189.745663512425	14.80571244377309	-1189.745663512425	0.033541267391706674	0.07198011121140288	0.6399527931773691	0.013892243277484532	13.639802568264127	3.668311310312701
13550000	-1178.2416911873559	-1194.147087678245	15.905396490889299	-1194.147087678245	0.026065970872929202	0.058742960078788854	0.6399527931773691	0.009017513203074127	14.3073245665514	3.668311310312701
13555000	-1174.895813067592	-1192.0188608980184	17.12304783042654	-1192.0188608980184	0.019537898790663016	0.043656936375524445	0.6399527931773691	0.005301246417789606	14.99374927420995	3.668311310312701
13560000	-1173.9295992243558	-1189.8653114802844	15.935712255928557	-1189.8653114802844	0.025504135610252637	0.05598610114359347	0.37031006215231427	0.007864842442593861	14.384916619644535	5.195825911303101
13565000	-1172.5279872145875	-1188.4643102205418	15.936323005954474	-1188.4643102205418	0.025804835793659036	0.05433937064149225	0.5858813927477521	0.011223702319208384	14.95672401732315	5.195825911303101
13570000	-1174.2453737933918	-1190.5594935174772	16.3141197240855	-1190.5594935174772	0.023614612666155797	0.04916793185594453	0.5858813927477521	0.009962578119233897	15.573232088113055	6.605023617251122
13575000	-1179.0071884763454	-1191.9676775311173	12.96048905477183	-1191.9676775311173	0.03927995051240493	0.08392104928611226	0.2897643852081384	0.018732352051041866	13.015365324700038	8.720698865387362
13580000	-1175.9674768167458	-1190.319967950749	14.3524911340032	-1190.319967950749	0.03346111514029096	0.07131252735126983	0.2897643852081384	0.011668379060996898	13.933997857396362	8.720698865387362
13585000	-1175.0363591369082	-1190.8500689271705	15.8137097902622	-1190.8500689271705	0.024504491311406213	0.05273709363230613	0.2897643852081384	0.0056775761427003135	14.674858381163315	8.720698865387362
13590000	-1175.2465298817363	-1189.3366637449558	14.090133863219515	-1189.3366637449558	0.030561499328060154	0.06504280180032126	0.2897643852081384	0.015628672498878858	13.963865255838291	8.720698865387362
13595000	-1175.3539645261765	-1191.09324478617	15.73928025999361	-1191.09324478617	0.027073927373451087	0.060345492416678574	0.2897643852081384	0.008090819607002853	13.994034977383507	4.687573636496876
13600000	-1176.7590763524934	-1192.3214781977533	15.562401845260052	-1192.3214781977533	0.02445227470315136	0.056791104992503734	0.2897643852081384	0.00741151453517354	13.5468089604813	4.074857165427357
13605000	-1179.5645477494854	-1189.2920151421533	9.72746739266799	-1189.2920151421533	0.03014609634191122	0.06366069009025534	1.7400899175538551	0.05149199747506553	11.10059163786213	4.074857165427357
13610000	-1178.364750916262	-1193.2680554203378	14.903304504075663	-1193.2680554203378	0.01757521899157809	0.03796512236644475	1.7400899175538551	0.013329294426570264	15.445468688269234	5.942106489988373
13615000	-1178.1211894607193	-1191.7704707816963	13.649281320977098	-1191.7704707816963	0.028700507472711898	0.06155337478987463	1.7400899175538551	0.015177023431897887	14.220849673735959	5.5520141324073435
13620000	-1183.9473315184823	-1197.5393628469478	13.592031328465463	-1197.5393628469478	0.02193296596772119	0.05541750937300443	1.524702151617964	0.014762487596832092	13.420736484524198	3.8209095124131163
13625000	-1175.4001561269022	-1189.4646131831853	14.064457056283018	-1189.4646131831853	0.022608998726124444	0.04900285910300527	1.524702151617964	0.013666138389619813	14.69816038132501	7.120635724915021
13630000	-1171.829134346888	-1188.8374541217227	17.008319774834654	-1188.8374541217227	0.028348466603121583	0.05953099757537523	0.11320879588267002	0.0068346934422141205	14.680911808941742	3.901175315687105
13635000	-1180.7460944970153	-1193.5614490761786	12.815354579163301	-1193.5614490761786	0.020938219115450032	0.05101997858885898	1.366106842711519	0.017665200267896752	13.474431432094553	6.804650083628254
13640000	-1177.6783822579534	-1191.7913170265865	14.112934768633053	-1191.7913170265865	0.0220142418405818	0.048402246857002215	1.366106842711519	0.012465547276190467	14.855036596875488	8.81173193934673
13645000	-1176.9724708187832	-1190.1940946498946	13.22162383111134	-1190.1940946498946	0.04034425836174657	0.08568491601303428	0.17332317603621528	0.022525270366033436	12.73401254387727	5.990999769663937
13650000	-1175.5035301732091	-1191.8943444119307	16.390814238721504	-1191.8943444119307	0.02345826690648413	0.05281136442148152	0.17332317603621528	0.0054608605826203	13.780277115134998	3.5332067461194123
13655000	-1179.7969956856125	-1190.216442058257	10.419446372644336	-1190.216442058257	0.023340605254800532	0.05126074016602126	0.17332317603621528	0.05106740525660198	11.183878682296886	7.865075061872443
13660000	-1177.7473455145978	-1191.6224757038717	13.875130189273882	-1191.6224757038717	0.027123393141724662	0.061676797525164556	0.17332317603621528	0.016787864496248663	13.527072341117211	7.865075061872443
13665000	-1180.29845935779	-1192.1238437219577	11.82538436416762	-1192.1238437219577	0.025322295410252896	0.058633751523095336	2.149232043992011	0.016840686708901327	13.47396966195187	7.9477067590491295
13670000	-1178.2470744009918	-1190.77478460999	12.527710208998355	-1190.77478460999	0.02397088723805799	0.055267381308552625	0.10282852739245847	0.03689965126167364	11.966150085821747	4.191536233298667
13675000	-1176.7720348894766	-1191.1676432128013	14.39560832332479	-1191.1676432128013	0.022140081044689206	0.047948956252070275	2.6261663547907204	0.011186511956431158	15.163892690405014	4.191536233298667
13680000	-1175.5824162058616	-1188.8515645181387	13.269148312277252	-1188.8515645181387	0.02630467657141573	0.05553850958165655	3.3720834105257707	0.011660008245746133	14.824805860239728	4.191536233298667
13685000	-1177.999878665939	-1194.2553902496766	16.255511583737757	-1194.2553902496766	0.021841902724902315	0.049143969803172434	0.6889744269278882	0.005526284657743305	14.381410997612392	4.191536233298667
13690000	-1175.3152546570602	-1190.9718611193712	15.656606462310979	-1190.9718611193712	0.02143325922545206	0.04795195205465375	0.6889744269278882	0.013181717076507213	14.651820938105846	4.191536233298667
13695000	-1175.0219342056882	-1191.0636740337502	16.04173982806199	-1191.0636740337502	0.023550919873684458	0.05251619039530042	0.6889744269278882	0.007885806778297949	14.523188037613078	4.191536233298667
13700000	-1175.0441761825884	-1190.051325133931	15.0071489513426	-1190.051325133931	0.03185286186047486	0.06525756843715619	0.6889744269278882	0.015100050993258438	14.397262648743375	5.0860918427928175
13705000	-1174.7085050769595	-1190.962881171798	16.254376094838467	-1190.962881171798	0.022875133283057493	0.04919450817549812	0.6889744269278882	0.010859819943011344	15.232846033891489	4.793032232815625
